card_num;amount;transaction_datetime;load_date
1427406116820391;394.7;2024-07-06 08:13:10;2024-07-06
1427406116820391;447.6;2024-07-06 08:34:10;2024-07-06
1427406116820391;326.02;2024-07-06 08:14:10;2024-07-06
7034912852154729;54.49;2024-07-06 15:06:10;2024-07-06
2999772854862072;402.68;2024-07-07 00:37:10;2024-07-06
2999772854862072;302.51;2024-07-06 23:11:10;2024-07-06
2849426723790313;11.82;2024-07-06 20:05:10;2024-07-06
3911943269524876;209.02;2024-07-06 02:49:10;2024-07-06
3911943269524876;351.93;2024-07-06 02:40:10;2024-07-06
3911943269524876;49.9;2024-07-06 01:54:10;2024-07-06
5959618105702103;187.73;2024-07-06 09:13:10;2024-07-06
5959618105702103;361.84;2024-07-06 07:36:10;2024-07-06
9188384081080819;296.89;2024-07-07 00:03:10;2024-07-06
1737997901456153;19.15;2024-07-06 23:48:10;2024-07-06
9326379999168960;302.53;2024-07-06 19:38:10;2024-07-06
9326379999168960;386.51;2024-07-06 19:38:10;2024-07-06
9326379999168960;23.39;2024-07-06 21:23:10;2024-07-06
3414912532876254;176.75;2024-07-07 01:07:10;2024-07-06
3414912532876254;357.19;2024-07-06 23:50:10;2024-07-06
2822529301874771;220.77;2024-07-06 06:48:10;2024-07-06
2822529301874771;401.7;2024-07-06 07:20:10;2024-07-06
2822529301874771;196.79;2024-07-06 07:39:10;2024-07-06
9818951180489752;63.32;2024-07-07 01:35:10;2024-07-06
0856991517830257;232.66;2024-07-06 13:36:10;2024-07-06
1792565563169360;143.71;2024-07-06 23:29:10;2024-07-06
1792565563169360;238.27;2024-07-06 22:32:10;2024-07-06
2354832986141898;423.48;2024-07-06 16:26:10;2024-07-06
2354832986141898;328.68;2024-07-06 16:30:10;2024-07-06
2354832986141898;384.28;2024-07-06 17:08:10;2024-07-06
5850132130816080;410.72;2024-07-06 12:18:10;2024-07-06
5850132130816080;308.37;2024-07-06 11:26:10;2024-07-06
1522722622457405;229.05;2024-07-06 13:19:10;2024-07-06
1522722622457405;295.72;2024-07-06 12:39:10;2024-07-06
0080473676710786;476.53;2024-07-06 06:00:10;2024-07-06
0080473676710786;255.79;2024-07-06 04:44:10;2024-07-06
0080473676710786;325.63;2024-07-06 05:49:10;2024-07-06
6565454141541020;173.8;2024-07-06 07:17:10;2024-07-06
6565454141541020;130.94;2024-07-06 05:58:10;2024-07-06
6565454141541020;45.18;2024-07-06 06:20:10;2024-07-06
0007628821719666;499.71;2024-07-06 05:15:10;2024-07-06
0007628821719666;498.11;2024-07-06 04:29:10;2024-07-06
4985459207853396;25.36;2024-07-06 16:17:10;2024-07-06
5348293731127909;371.23;2024-07-06 11:19:10;2024-07-06
0561158286739217;50.92;2024-07-06 06:11:10;2024-07-06
0561158286739217;290.38;2024-07-06 05:00:10;2024-07-06
2374119143169231;148.46;2024-07-06 08:19:10;2024-07-06
1173612627407040;141.31;2024-07-06 03:04:10;2024-07-06
2723181400673920;68.98;2024-07-06 20:32:10;2024-07-06
9278091843639011;189.29;2024-07-06 20:44:10;2024-07-06
4346092797188872;87.74;2024-07-06 11:15:10;2024-07-06
4346092797188872;465.29;2024-07-06 11:21:10;2024-07-06
1178934252292028;171.58;2024-07-06 03:06:10;2024-07-06
1178934252292028;0.8;2024-07-06 02:30:10;2024-07-06
1178934252292028;122.4;2024-07-06 03:19:10;2024-07-06
1999370431317660;350.88;2024-07-06 03:55:10;2024-07-06
1999370431317660;236.97;2024-07-06 03:55:10;2024-07-06
3427773361028438;91.68;2024-07-06 17:29:10;2024-07-06
3427773361028438;146.86;2024-07-06 17:31:10;2024-07-06
2170595333439438;324.5;2024-07-06 15:54:10;2024-07-06
2170595333439438;297.87;2024-07-06 16:27:10;2024-07-06
7246711282467397;237.56;2024-07-06 08:12:10;2024-07-06
8059260677812023;492.52;2024-07-06 02:14:10;2024-07-06
8059260677812023;180.56;2024-07-06 01:03:10;2024-07-06
8059260677812023;253.72;2024-07-06 02:07:10;2024-07-06
0769090818765304;331.26;2024-07-06 06:30:10;2024-07-06
0769090818765304;448.54;2024-07-06 05:34:10;2024-07-06
0769090818765304;13.87;2024-07-06 05:10:10;2024-07-06
7728178033880467;423.11;2024-07-07 00:22:10;2024-07-06
5796245999553445;282.77;2024-07-06 11:42:10;2024-07-06
5796245999553445;118.49;2024-07-06 11:49:10;2024-07-06
8327253280438966;134.28;2024-07-06 05:17:10;2024-07-06
6869998672261923;319.69;2024-07-06 03:16:10;2024-07-06
9191668787389715;244.12;2024-07-06 18:05:10;2024-07-06
4400110541878859;128.47;2024-07-06 01:13:10;2024-07-06
4400110541878859;351.22;2024-07-06 01:19:10;2024-07-06
4400110541878859;436.16;2024-07-06 02:00:10;2024-07-06
4020095324914378;461.34;2024-07-06 23:46:10;2024-07-06
6129629386890944;39.94;2024-07-06 07:01:10;2024-07-06
6129629386890944;61.93;2024-07-06 06:05:10;2024-07-06
3857788692416235;245.48;2024-07-06 15:35:10;2024-07-06
3007941081052690;143.97;2024-07-06 15:21:10;2024-07-06
3007941081052690;239.43;2024-07-06 15:24:10;2024-07-06
3182417912184822;7.05;2024-07-06 09:07:10;2024-07-06
9964754312428284;480.74;2024-07-06 03:34:10;2024-07-06
6175547823477261;30.6;2024-07-06 17:10:10;2024-07-06
3024117143358380;248.27;2024-07-06 21:44:10;2024-07-06
6023050866698610;188.43;2024-07-06 14:30:10;2024-07-06
1376643656941379;276.09;2024-07-06 14:23:10;2024-07-06
1376643656941379;133.99;2024-07-06 14:28:10;2024-07-06
7424031991748036;10.04;2024-07-06 20:35:10;2024-07-06
0247568768812997;447.83;2024-07-06 15:40:10;2024-07-06
2869073644655704;271.2;2024-07-06 07:13:10;2024-07-06
2869073644655704;136.99;2024-07-06 07:37:10;2024-07-06
2869073644655704;429.2;2024-07-06 08:18:10;2024-07-06
5561869065939883;350.6;2024-07-06 04:44:10;2024-07-06
5561869065939883;380.56;2024-07-06 04:21:10;2024-07-06
5561869065939883;370.74;2024-07-06 05:46:10;2024-07-06
0587236487691001;32.76;2024-07-06 16:56:10;2024-07-06
2767666038893308;295.12;2024-07-06 13:52:10;2024-07-06
5693182588307945;498.89;2024-07-06 11:10:10;2024-07-06
5693182588307945;399.37;2024-07-06 11:33:10;2024-07-06
5693182588307945;394.2;2024-07-06 11:30:10;2024-07-06
0073963469626292;462.44;2024-07-06 13:55:10;2024-07-06
0073963469626292;253.69;2024-07-06 15:04:10;2024-07-06
0073963469626292;287.8;2024-07-06 14:49:10;2024-07-06
2551560890775560;468.84;2024-07-06 19:24:10;2024-07-06
2008116261222195;436.42;2024-07-06 05:15:10;2024-07-06
4449664252964660;145.65;2024-07-06 03:02:10;2024-07-06
4449664252964660;209.08;2024-07-06 01:27:10;2024-07-06
4449664252964660;92.03;2024-07-06 01:39:10;2024-07-06
0441748186432025;219.98;2024-07-06 09:59:10;2024-07-06
0441748186432025;112.41;2024-07-06 10:12:10;2024-07-06
9637648984352067;383.29;2024-07-06 08:57:10;2024-07-06
9637648984352067;110.53;2024-07-06 08:01:10;2024-07-06
9637648984352067;68.5;2024-07-06 08:56:10;2024-07-06
7363254361037009;274.52;2024-07-06 16:25:10;2024-07-06
7363254361037009;69.68;2024-07-06 14:46:10;2024-07-06
7363254361037009;86.13;2024-07-06 16:25:10;2024-07-06
7249103853447562;231.68;2024-07-06 14:31:10;2024-07-06
1678509743521756;236.16;2024-07-06 07:40:10;2024-07-06
1678509743521756;203.89;2024-07-06 07:01:10;2024-07-06
1678509743521756;286.88;2024-07-06 06:35:10;2024-07-06
7119595080986186;71.91;2024-07-06 18:19:10;2024-07-06
4700410186669932;238.16;2024-07-06 18:40:10;2024-07-06
4700410186669932;151.29;2024-07-06 18:45:10;2024-07-06
4700410186669932;221.24;2024-07-06 17:46:10;2024-07-06
3595197158908458;45.33;2024-07-06 10:17:10;2024-07-06
3595197158908458;206.32;2024-07-06 11:52:10;2024-07-06
4958609855069784;4.79;2024-07-06 01:29:10;2024-07-06
4958609855069784;210.23;2024-07-06 02:16:10;2024-07-06
3822622896911550;369.77;2024-07-06 03:43:10;2024-07-06
8907104157858936;402.35;2024-07-06 07:28:10;2024-07-06
8907104157858936;60.42;2024-07-06 07:35:10;2024-07-06
8907104157858936;212.3;2024-07-06 07:48:10;2024-07-06
9722261255361542;384.22;2024-07-06 21:13:10;2024-07-06
9082906036079334;226.14;2024-07-07 00:35:10;2024-07-06
9082906036079334;148.8;2024-07-07 00:32:10;2024-07-06
1038235814991176;171.86;2024-07-06 06:04:10;2024-07-06
1038235814991176;85.4;2024-07-06 04:57:10;2024-07-06
8581789908819626;267.55;2024-07-06 10:10:10;2024-07-06
8581789908819626;489.4;2024-07-06 10:01:10;2024-07-06
0818330252766470;45.3;2024-07-06 19:24:10;2024-07-06
0758151353926833;164.75;2024-07-06 23:22:10;2024-07-06
0758151353926833;131.16;2024-07-06 22:29:10;2024-07-06
2914999170028248;164.86;2024-07-06 09:19:10;2024-07-06
2410177715377276;434.31;2024-07-06 14:29:10;2024-07-06
7204558091524508;312.06;2024-07-07 00:34:10;2024-07-06
8246808595476039;190.67;2024-07-06 12:38:10;2024-07-06
4998046078070827;144.74;2024-07-06 14:45:10;2024-07-06
8103147000848962;94.17;2024-07-06 04:49:10;2024-07-06
8103147000848962;31.99;2024-07-06 05:52:10;2024-07-06
8103147000848962;139.88;2024-07-06 04:24:10;2024-07-06
4396310812925986;324.74;2024-07-06 18:26:10;2024-07-06
7228727145535949;97.03;2024-07-07 01:31:10;2024-07-06
6401202097725975;311.57;2024-07-06 07:36:10;2024-07-06
6401202097725975;164.81;2024-07-06 08:13:10;2024-07-06
6506494083103452;424.8;2024-07-06 00:40:10;2024-07-06
4082424530186465;98.48;2024-07-06 11:45:10;2024-07-06
4082424530186465;387.77;2024-07-06 10:18:10;2024-07-06
4082424530186465;277.54;2024-07-06 10:40:10;2024-07-06
0825019441415413;398.12;2024-07-06 14:49:10;2024-07-06
4383447596386746;360.12;2024-07-06 00:53:10;2024-07-06
4383447596386746;383.54;2024-07-06 01:26:10;2024-07-06
4383447596386746;291.05;2024-07-06 02:06:10;2024-07-06
7660427457600180;256.61;2024-07-06 21:09:10;2024-07-06
7660427457600180;97.07;2024-07-06 21:52:10;2024-07-06
7660427457600180;31.78;2024-07-06 20:35:10;2024-07-06
5975309645189240;400.18;2024-07-06 17:58:10;2024-07-06
5975309645189240;124.2;2024-07-06 17:47:10;2024-07-06
5975309645189240;264.81;2024-07-06 17:47:10;2024-07-06
6798654069286075;179.75;2024-07-06 21:12:10;2024-07-06
6132859848961091;57.56;2024-07-06 12:25:10;2024-07-06
6132859848961091;403.11;2024-07-06 13:08:10;2024-07-06
6132859848961091;406.49;2024-07-06 12:31:10;2024-07-06
8967154311638539;154.19;2024-07-06 22:27:10;2024-07-06
8967154311638539;256.46;2024-07-06 21:51:10;2024-07-06
8967154311638539;117.1;2024-07-06 21:02:10;2024-07-06
8350569865063176;370.28;2024-07-06 21:25:10;2024-07-06
3334327143230610;427.08;2024-07-06 04:40:10;2024-07-06
3334327143230610;92.06;2024-07-06 03:24:10;2024-07-06
3334327143230610;186.31;2024-07-06 04:55:10;2024-07-06
1344699977069848;231.97;2024-07-06 02:57:10;2024-07-06
1344699977069848;437.49;2024-07-06 04:10:10;2024-07-06
1344699977069848;90.77;2024-07-06 02:50:10;2024-07-06
4715181709241051;26.07;2024-07-06 06:52:10;2024-07-06
4715181709241051;311.45;2024-07-06 07:32:10;2024-07-06
4715181709241051;345.23;2024-07-06 07:41:10;2024-07-06
4405270709860550;237.41;2024-07-06 11:04:10;2024-07-06
0720016752096763;456.86;2024-07-06 18:45:10;2024-07-06
0720016752096763;59.72;2024-07-06 19:25:10;2024-07-06
2069547320132760;487.97;2024-07-06 09:00:10;2024-07-06
2069547320132760;490.91;2024-07-06 09:10:10;2024-07-06
2069547320132760;127.13;2024-07-06 08:28:10;2024-07-06
6472509663250437;170.75;2024-07-07 00:17:10;2024-07-06
0443474390056589;434.04;2024-07-06 10:37:10;2024-07-06
0443474390056589;468.6;2024-07-06 09:52:10;2024-07-06
0443474390056589;485.58;2024-07-06 11:21:10;2024-07-06
1116467815011774;129.46;2024-07-06 15:37:10;2024-07-06
1116467815011774;431.97;2024-07-06 15:44:10;2024-07-06
1242494659354903;256.89;2024-07-06 12:54:10;2024-07-06
1242494659354903;465.5;2024-07-06 11:42:10;2024-07-06
1018825120625551;405.05;2024-07-06 22:02:10;2024-07-06
1018825120625551;369.21;2024-07-06 21:20:10;2024-07-06
3383329514008024;390.37;2024-07-06 05:39:10;2024-07-06
9636874892474510;164.34;2024-07-06 05:09:10;2024-07-06
3132945614889119;286.63;2024-07-06 04:30:10;2024-07-06
0460763045068204;491.75;2024-07-06 21:09:10;2024-07-06
0460763045068204;288.11;2024-07-06 20:47:10;2024-07-06
0460763045068204;191.25;2024-07-06 19:28:10;2024-07-06
1348267381771550;394.48;2024-07-06 03:19:10;2024-07-06
1348267381771550;48.22;2024-07-06 03:12:10;2024-07-06
1348267381771550;104.32;2024-07-06 02:05:10;2024-07-06
3495877659795152;496.45;2024-07-06 19:11:10;2024-07-06
3667737281638176;266.34;2024-07-06 23:41:10;2024-07-06
1881533876090441;382.64;2024-07-06 07:25:10;2024-07-06
1881533876090441;186.97;2024-07-06 07:46:10;2024-07-06
1881533876090441;184.84;2024-07-06 06:53:10;2024-07-06
6514139161546716;149.07;2024-07-06 10:40:10;2024-07-06
6514139161546716;469.49;2024-07-06 09:11:10;2024-07-06
0823143937605922;352.37;2024-07-06 20:05:10;2024-07-06
0823143937605922;10.77;2024-07-06 20:36:10;2024-07-06
0823143937605922;137.69;2024-07-06 20:28:10;2024-07-06
0995495478934774;311.37;2024-07-06 10:09:10;2024-07-06
0995495478934774;171.06;2024-07-06 11:52:10;2024-07-06
0995495478934774;315.4;2024-07-06 11:21:10;2024-07-06
6164438649054459;414.85;2024-07-06 04:23:10;2024-07-06
6164438649054459;433.23;2024-07-06 04:53:10;2024-07-06
6164438649054459;480.38;2024-07-06 04:29:10;2024-07-06
2358614263332458;353.17;2024-07-06 11:57:10;2024-07-06
8456705390708447;166.56;2024-07-06 11:35:10;2024-07-06
9050574524062741;7.64;2024-07-06 18:01:10;2024-07-06
9050574524062741;6.18;2024-07-06 17:06:10;2024-07-06
9050574524062741;2.39;2024-07-06 18:40:10;2024-07-06
7373089385019800;401.05;2024-07-06 19:07:10;2024-07-06
7373089385019800;385.64;2024-07-06 19:15:10;2024-07-06
7863281927183911;251.76;2024-07-06 03:24:10;2024-07-06
4896908573118277;91.42;2024-07-06 06:30:10;2024-07-06
4896908573118277;272.47;2024-07-06 08:00:10;2024-07-06
2623021895704578;219.47;2024-07-06 03:38:10;2024-07-06
2623021895704578;85.6;2024-07-06 03:36:10;2024-07-06
2623021895704578;69.26;2024-07-06 04:42:10;2024-07-06
9337569993350184;415.48;2024-07-06 01:38:10;2024-07-06
9337569993350184;57.97;2024-07-06 02:07:10;2024-07-06
2861320746700956;78.17;2024-07-06 17:18:10;2024-07-06
2861320746700956;332.65;2024-07-06 18:21:10;2024-07-06
2861320746700956;448.79;2024-07-06 18:16:10;2024-07-06
5557711014944880;96.25;2024-07-06 05:44:10;2024-07-06
5557711014944880;77.5;2024-07-06 05:23:10;2024-07-06
5557711014944880;140.45;2024-07-06 05:51:10;2024-07-06
3804036684683698;492.93;2024-07-06 01:18:10;2024-07-06
3804036684683698;434.4;2024-07-06 01:36:10;2024-07-06
8145470233086236;95.13;2024-07-06 06:04:10;2024-07-06
8145470233086236;236.27;2024-07-06 06:34:10;2024-07-06
8582886086622851;439.77;2024-07-06 12:56:10;2024-07-06
8582886086622851;56.73;2024-07-06 14:17:10;2024-07-06
8907725061139797;147.27;2024-07-06 07:30:10;2024-07-06
8907725061139797;274.85;2024-07-06 08:05:10;2024-07-06
8907725061139797;148.95;2024-07-06 06:55:10;2024-07-06
1176328132542360;335.93;2024-07-06 14:01:10;2024-07-06
1176328132542360;362.6;2024-07-06 15:30:10;2024-07-06
4414726076885477;197.18;2024-07-06 06:01:10;2024-07-06
4414726076885477;464.12;2024-07-06 06:48:10;2024-07-06
4414726076885477;176.07;2024-07-06 06:19:10;2024-07-06
2999275275191312;153.56;2024-07-06 09:44:10;2024-07-06
2999275275191312;3.03;2024-07-06 11:30:10;2024-07-06
2999275275191312;93.75;2024-07-06 10:09:10;2024-07-06
4786298995664733;207.89;2024-07-06 12:52:10;2024-07-06
2883326602654275;158.06;2024-07-06 14:12:10;2024-07-06
2883326602654275;289.07;2024-07-06 13:49:10;2024-07-06
8813689792711575;438.98;2024-07-06 14:03:10;2024-07-06
8813689792711575;6.55;2024-07-06 14:39:10;2024-07-06
3952497975017389;8.41;2024-07-06 09:46:10;2024-07-06
3952497975017389;167.32;2024-07-06 08:47:10;2024-07-06
3952497975017389;261.71;2024-07-06 09:26:10;2024-07-06
7815273736033043;139.94;2024-07-06 15:00:10;2024-07-06
7815273736033043;213.67;2024-07-06 14:18:10;2024-07-06
9410820280410543;22.63;2024-07-06 10:56:10;2024-07-06
9410820280410543;62.81;2024-07-06 10:38:10;2024-07-06
9263011391322693;451.35;2024-07-07 00:02:10;2024-07-06
9263011391322693;220.48;2024-07-06 23:09:10;2024-07-06
8037693793113488;123.3;2024-07-06 01:42:10;2024-07-06
8037693793113488;416.0;2024-07-06 01:37:10;2024-07-06
1598473608971894;262.33;2024-07-06 07:47:10;2024-07-06
1598473608971894;285.54;2024-07-06 08:23:10;2024-07-06
1598473608971894;394.98;2024-07-06 08:33:10;2024-07-06
8975984957662178;365.71;2024-07-06 22:47:10;2024-07-06
8272545643433289;432.49;2024-07-06 19:58:10;2024-07-06
7158803779473669;229.78;2024-07-06 17:11:10;2024-07-06
7158803779473669;428.96;2024-07-06 17:51:10;2024-07-06
0084904322631498;221.54;2024-07-06 05:56:10;2024-07-06
0084904322631498;118.36;2024-07-06 05:53:10;2024-07-06
0679630472935849;409.66;2024-07-06 03:34:10;2024-07-06
0679630472935849;141.65;2024-07-06 03:21:10;2024-07-06
4048826960418785;81.23;2024-07-06 19:40:10;2024-07-06
4048826960418785;276.34;2024-07-06 18:02:10;2024-07-06
4048826960418785;471.33;2024-07-06 18:07:10;2024-07-06
6938296164856632;401.75;2024-07-06 08:18:10;2024-07-06
6938296164856632;434.01;2024-07-06 07:23:10;2024-07-06
8056122700196552;3.58;2024-07-07 00:27:10;2024-07-06
8056122700196552;95.37;2024-07-07 00:06:10;2024-07-06
5715452817467699;157.97;2024-07-06 17:07:10;2024-07-06
0269032594299627;415.69;2024-07-06 06:03:10;2024-07-06
0269032594299627;391.85;2024-07-06 06:32:10;2024-07-06
0381414214475227;449.16;2024-07-06 10:01:10;2024-07-06
0381414214475227;54.9;2024-07-06 09:14:10;2024-07-06
8748484556289569;363.15;2024-07-06 17:12:10;2024-07-06
8748484556289569;276.58;2024-07-06 16:55:10;2024-07-06
1004024047834412;34.08;2024-07-07 00:40:10;2024-07-06
9099233641800135;107.0;2024-07-06 23:21:10;2024-07-06
9099233641800135;305.18;2024-07-06 23:43:10;2024-07-06
9099233641800135;140.37;2024-07-06 23:44:10;2024-07-06
9853120548745160;378.22;2024-07-06 23:09:10;2024-07-06
9853120548745160;263.13;2024-07-06 23:40:10;2024-07-06
9265364815004021;317.37;2024-07-06 20:16:10;2024-07-06
9265364815004021;398.15;2024-07-06 21:18:10;2024-07-06
9265364815004021;85.44;2024-07-06 20:33:10;2024-07-06
6070085388216664;440.54;2024-07-06 04:23:10;2024-07-06
6070085388216664;421.89;2024-07-06 03:01:10;2024-07-06
6070085388216664;399.13;2024-07-06 04:26:10;2024-07-06
0123613353241666;460.7;2024-07-06 14:25:10;2024-07-06
6455996670410704;1.52;2024-07-06 09:49:10;2024-07-06
0685755278146512;133.44;2024-07-06 23:41:10;2024-07-06
0685755278146512;345.1;2024-07-07 00:34:10;2024-07-06
4797062522835401;79.31;2024-07-06 06:17:10;2024-07-06
4275133429353813;201.49;2024-07-06 08:51:10;2024-07-06
4275133429353813;460.27;2024-07-06 08:45:10;2024-07-06
4275133429353813;383.58;2024-07-06 07:57:10;2024-07-06
0061527192353871;129.94;2024-07-07 00:10:10;2024-07-06
7443477637406808;141.16;2024-07-06 17:32:10;2024-07-06
6931088234791171;364.28;2024-07-06 22:53:10;2024-07-06
6931088234791171;208.28;2024-07-06 23:17:10;2024-07-06
6931088234791171;33.73;2024-07-06 22:54:10;2024-07-06
8659739498189947;377.66;2024-07-06 10:22:10;2024-07-06
1832824413731809;72.29;2024-07-06 21:13:10;2024-07-06
1850375835756423;47.9;2024-07-06 18:29:10;2024-07-06
0357979409685197;218.07;2024-07-06 21:52:10;2024-07-06
0357979409685197;390.67;2024-07-06 21:25:10;2024-07-06
2134243071884102;231.3;2024-07-06 10:32:10;2024-07-06
2911581707250892;207.28;2024-07-06 07:21:10;2024-07-06
2911581707250892;107.53;2024-07-06 07:36:10;2024-07-06
2911581707250892;403.27;2024-07-06 06:00:10;2024-07-06
3806404579059802;207.0;2024-07-06 12:12:10;2024-07-06
3806404579059802;463.02;2024-07-06 12:42:10;2024-07-06
1392772138480882;448.88;2024-07-06 19:44:10;2024-07-06
9112422454519486;10.06;2024-07-06 07:33:10;2024-07-06
9112422454519486;284.77;2024-07-06 08:14:10;2024-07-06
9112422454519486;117.35;2024-07-06 07:11:10;2024-07-06
4024304911925370;340.62;2024-07-06 07:05:10;2024-07-06
9093690060574820;467.13;2024-07-06 07:03:10;2024-07-06
0631749082729970;413.75;2024-07-07 00:55:10;2024-07-06
0631749082729970;401.48;2024-07-06 23:53:10;2024-07-06
2348115731326997;21.89;2024-07-06 11:39:10;2024-07-06
6213144349917169;39.71;2024-07-06 20:06:10;2024-07-06
8466352837795171;91.27;2024-07-06 05:54:10;2024-07-06
8466352837795171;356.57;2024-07-06 04:52:10;2024-07-06
8466352837795171;69.29;2024-07-06 06:34:10;2024-07-06
3333868645337895;43.71;2024-07-06 16:46:10;2024-07-06
1525381934581132;288.69;2024-07-06 07:09:10;2024-07-06
